Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
Kompressor, begärd (EB105-EP15)	MODBUS_INPUT_REGISTER	1547	1		4	0	0	0
Kompressor, begärd (EB105-EP14)	MODBUS_INPUT_REGISTER	1548	1		4	0	0	0
Kompressor, begärd (EB104-EP15)	MODBUS_INPUT_REGISTER	1549	1		4	0	0	0
Kompressor, begärd (EB104-EP14)	MODBUS_INPUT_REGISTER	1550	1		4	0	0	0
Kompressor, begärd (EB103-EP15)	MODBUS_INPUT_REGISTER	1551	1		4	0	0	0
Kompressor, begärd (EB103-EP14)	MODBUS_INPUT_REGISTER	1552	1		4	0	0	0
Kompressor, begärd (EB102-EP15)	MODBUS_INPUT_REGISTER	1553	1		4	0	0	0
Kompressor, begärd (EB102-EP14)	MODBUS_INPUT_REGISTER	1554	1		4	0	0	0
Kompressor, begärd (EB101-EP15)	MODBUS_INPUT_REGISTER	1555	1		4	0	0	0
Kompressor, begärd (EB101-EP14)	MODBUS_INPUT_REGISTER	1556	1		4	0	0	0
Datum periodisk varmvatten	MODBUS_INPUT_REGISTER	1561	1		-	-	-	-
Blockerade kompressorer	MODBUS_INPUT_REGISTER	2174	1		6	0	0	0
Kyl­grad­minuter	MODBUS_HOLDING_REGISTER	20	10	GM	2	-30000	30000	0
Status (ACS)	MODBUS_INPUT_REGISTER	1568	1		4	0	0	0
Status, värmedumpning (ACS)	MODBUS_INPUT_REGISTER	1569	1		4	0	0	0
Status, kyldumpning (ACS)	MODBUS_INPUT_REGISTER	1570	1		4	0	0	0
Använda kompressorer varm­vatten	MODBUS_INPUT_REGISTER	1571	1		4	0	0	0
Använda kompressorer värme	MODBUS_INPUT_REGISTER	1572	1		4	0	0	0
Använda kompressorer pool 1	MODBUS_INPUT_REGISTER	1573	1		4	0	0	0
Använda kompressorer pool 2	MODBUS_INPUT_REGISTER	1574	1		4	0	0	0
Varm­vatten, inkl­usive intern till­sats	MODBUS_INPUT_REGISTER	1575	10	kWh	6	0	9999999	0
Värme, inkl­usive intern till­sats	MODBUS_INPUT_REGISTER	1577	10	kWh	6	0	9999999	0
Varmvatten, endast kompr­essor	MODBUS_INPUT_REGISTER	1583	10	kWh	6	0	9999999	0
Värme, endast kompr­essor	MODBUS_INPUT_REGISTER	1585	10	kWh	6	0	9999999	0
id:2728	MODBUS_HOLDING_REGISTER	3099	1		3	0	9999999	0
Använda kompressorer kyla	MODBUS_INPUT_REGISTER	1588	1		4	0	0	0
(EB100-EP15-BT28)	MODBUS_INPUT_REGISTER	1623	10	°C	2	0	0	0
(EB100-EP15-BT16)	MODBUS_INPUT_REGISTER	1624	10	°C	2	0	0	0
(EB100-EP14-BT28)	MODBUS_INPUT_REGISTER	1625	10	°C	2	0	0	0
(EB100-EP14-BT16)	MODBUS_INPUT_REGISTER	1626	10	°C	2	0	0	0
Dockade kompressorer extern styrning	MODBUS_INPUT_REGISTER	1628	1		4	0	0	0
Bitregister (EB100)	MODBUS_INPUT_REGISTER	1687	1		4	0	0	0
Styrande varm­vatten­givare (EB100-BT6)	MODBUS_INPUT_REGISTER	1688	10	°C	2	0	0	0
Visande varm­vatten­givare (EB100-BT7)	MODBUS_INPUT_REGISTER	1689	10	°C	2	0	0	0
Fram­lednings­givare (EB100-BT2)	MODBUS_INPUT_REGISTER	1690	10	°C	2	0	0	0
Kompressorstatus (EB100-EP15)	MODBUS_INPUT_REGISTER	1691	1		4	0	0	0
Kompressorstatus (EB100-EP14)	MODBUS_INPUT_REGISTER	1692	1		4	0	0	0
Dockade kompressorer kyla	MODBUS_INPUT_REGISTER	1694	1		4	0	0	0
BP4, obearbetad (EB108-EP15)	MODBUS_INPUT_REGISTER	1695	1		2	0	0	0
Lågtryck (EB108-EP15--BP8)	MODBUS_INPUT_REGISTER	1697	10	bar	2	0	0	0
Skyddsstatus (EB108-EP15)	MODBUS_INPUT_REGISTER	1699	1		5	0	0	0
Avfrostning (EB108-EP15)	MODBUS_INPUT_REGISTER	1700	1		4	0	0	0
BP4, obearbetad (EB108-EP14)	MODBUS_INPUT_REGISTER	1702	1		2	0	0	0
Avfrostning (EB108)	MODBUS_INPUT_REGISTER	1707	1		4	0	0	0
BP4, obearbetad (EB107-EP15)	MODBUS_INPUT_REGISTER	1709	1		2	0	0	0
Lågtryck (EB107-EP15--BP8)	MODBUS_INPUT_REGISTER	1711	10	bar	2	0	0	0
Skyddsstatus (EB107-EP15)	MODBUS_INPUT_REGISTER	1713	1		5	0	0	0
Avfrostning (EB107-EP15)	MODBUS_INPUT_REGISTER	1714	1		4	0	0	0
Effekt (EB107-EP15)	MODBUS_INPUT_REGISTER	1715	1	kW	4	0	0	0
BP4, obearbetad (EB107-EP14)	MODBUS_INPUT_REGISTER	1716	1		2	0	0	0
Avfrostning (EB107)	MODBUS_INPUT_REGISTER	1721	1		4	0	0	0
Effekt (EB107-EP14)	MODBUS_INPUT_REGISTER	1722	1	kW	4	0	0	0
BP4, obearbetad (EB106-EP15)	MODBUS_INPUT_REGISTER	1723	1		2	0	0	0
Lågtryck (EB106-EP15--BP8)	MODBUS_INPUT_REGISTER	1725	10	bar	2	0	0	0
Skyddsstatus (EB106-EP15)	MODBUS_INPUT_REGISTER	1727	1		5	0	0	0
Avfrostning (EB106-EP15)	MODBUS_INPUT_REGISTER	1728	1		4	0	0	0
Effekt (EB106-EP15)	MODBUS_INPUT_REGISTER	1729	1	kW	4	0	0	0
BP4, obearbetad (EB106-EP14)	MODBUS_INPUT_REGISTER	1730	1		2	0	0	0
Avfrostning (EB106)	MODBUS_INPUT_REGISTER	1735	1		4	0	0	0
Effekt (EB106-EP14)	MODBUS_INPUT_REGISTER	1736	1	kW	4	0	0	0
BP4, obearbetad (EB105-EP15)	MODBUS_INPUT_REGISTER	1737	1		2	0	0	0
Lågtryck (EB105-EP15--BP8)	MODBUS_INPUT_REGISTER	1739	10	bar	2	0	0	0
Skyddsstatus (EB105-EP15)	MODBUS_INPUT_REGISTER	1741	1		5	0	0	0
Avfrostning (EB105-EP15)	MODBUS_INPUT_REGISTER	1742	1		4	0	0	0
Effekt (EB105-EP15)	MODBUS_INPUT_REGISTER	1743	1	kW	4	0	0	0
BP4, obearbetad (EB105-EP14)	MODBUS_INPUT_REGISTER	1744	1		2	0	0	0
Avfrostning (EB105)	MODBUS_INPUT_REGISTER	1749	1		4	0	0	0
Effekt (EB105-EP15)	MODBUS_INPUT_REGISTER	1750	1	kW	4	0	0	0
BP4, obearbetad (EB104-EP15)	MODBUS_INPUT_REGISTER	1751	1		2	0	0	0
Lågtryck (EB104-EP15--BP8)	MODBUS_INPUT_REGISTER	1753	10	bar	2	0	0	0
Skyddsstatus (EB104-EP15)	MODBUS_INPUT_REGISTER	1755	1		5	0	0	0
Lågtryck (EB103-EP15--BP8)	MODBUS_INPUT_REGISTER	1767	10	bar	2	0	0	0
BP4, obearbetad (EB103-EP14)	MODBUS_INPUT_REGISTER	1772	1		2	0	0	0
Avfrostning (EB103)	MODBUS_INPUT_REGISTER	1777	1		4	0	0	0
Effekt (EB103-EP14)	MODBUS_INPUT_REGISTER	1778	1	kW	4	0	0	0
BP4, obearbetad (EB102-EP15)	MODBUS_INPUT_REGISTER	1779	1		2	0	0	0
Lågtryck (EB102-EP15--BP8)	MODBUS_INPUT_REGISTER	1781	10	bar	2	0	0	0
Skyddsstatus (EB102-EP15)	MODBUS_INPUT_REGISTER	1783	1		5	0	0	0
Avfrostning (EB102-EP15)	MODBUS_INPUT_REGISTER	1784	1		4	0	0	0
Effekt (EB102-EP15)	MODBUS_INPUT_REGISTER	1785	1	kW	4	0	0	0
BP4, obearbetad (EB102-EP14)	MODBUS_INPUT_REGISTER	1786	1		2	0	0	0
Avfrostning (EB102)	MODBUS_INPUT_REGISTER	1791	1		4	0	0	0
Effekt (EB102-EP14)	MODBUS_INPUT_REGISTER	1792	1	kW	4	0	0	0
BP4, obearbetad (EB101-EP15)	MODBUS_INPUT_REGISTER	1793	1		2	0	0	0
Lågtryck (EB101-EP15-BP8)	MODBUS_INPUT_REGISTER	1795	10	bar	2	0	0	0
Skyddsstatus (EB101-EP15)	MODBUS_INPUT_REGISTER	1797	1		5	0	0	0
Avfrostning (EB101-EP15)	MODBUS_INPUT_REGISTER	1798	1		4	0	0	0
Effekt (EB101-EP15)	MODBUS_INPUT_REGISTER	1799	1	kW	4	0	0	0
BP4, obearbetad (EB101-EP14)	MODBUS_INPUT_REGISTER	1800	1		2	0	0	0
Avfrostning (EB101)	MODBUS_INPUT_REGISTER	1805	1		4	0	0	0
Effekt (EB101-EP14)	MODBUS_INPUT_REGISTER	1806	1	kW	4	0	0	0
BP4, obearbetad (EB100-EP15)	MODBUS_INPUT_REGISTER	1807	1		2	0	0	0
Tryck­givare, kondensor (EB100-EP15-BP4)	MODBUS_INPUT_REGISTER	1808	10	bar	2	0	0	0
Lågtryck (EB100-EP15-BP8)	MODBUS_INPUT_REGISTER	1809	10	bar	2	0	0	0
Skyddsstatus (EB100-EP15)	MODBUS_INPUT_REGISTER	1811	1		5	0	0	0
Avfrostning (EB100-EP15)	MODBUS_INPUT_REGISTER	1812	1		4	0	0	0
Effekt (EB100-EP15)	MODBUS_INPUT_REGISTER	1813	1	kW	4	0	0	0
BP4, obearbetad (EB100-EP14)	MODBUS_INPUT_REGISTER	1814	1		2	0	0	0
Tryck­givare, kondensor (EB100-EP14-BP4)	MODBUS_INPUT_REGISTER	1815	10	bar	2	0	0	0
Lågtryck (EB100-EP14-BP8)	MODBUS_INPUT_REGISTER	1816	10	bar	2	0	0	0
Skyddsstatus (EB100-EP14)	MODBUS_INPUT_REGISTER	1818	1		5	0	0	0
Avfrostning (EB100-EP14)	MODBUS_INPUT_REGISTER	1819	1		4	0	0	0
Effekt (EB100-EP14)	MODBUS_INPUT_REGISTER	1820	1	kW	4	0	0	0
Klimat­system 4	MODBUS_INPUT_REGISTER	1823	1		4	0	0	0
Klimat­system 3	MODBUS_INPUT_REGISTER	1824	1		4	0	0	0
Klimat­system 2	MODBUS_INPUT_REGISTER	1825	1		4	0	0	0
Klimatsystem 1 (VBP)	MODBUS_INPUT_REGISTER	1826	1		4	0	0	0
Pool 2 pump status	MODBUS_INPUT_REGISTER	1827	1		4	0	0	0
Pool 1 pump status	MODBUS_INPUT_REGISTER	1828	1		4	0	0	0
ACS EQ1-QN12	MODBUS_INPUT_REGISTER	1830	1		4	0	0	0
ACS EQ1-GP20	MODBUS_INPUT_REGISTER	1831	1		4	0	0	0
Passiv kyla shunt	MODBUS_INPUT_REGISTER	1832	1		4	0	0	0
Passiv kyla pump (GP13)	MODBUS_INPUT_REGISTER	1833	1		4	0	0	0
Driftläge grundvattenpump	MODBUS_INPUT_REGISTER	1835	1		4	0	0	0
Alarmnummer (EB100-EP15)	MODBUS_INPUT_REGISTER	1837	1		5	0	0	0
Alarmnummer (EB100-EP14)	MODBUS_INPUT_REGISTER	1838	1		5	0	0	0
Begärd kompressor­frekvens (EB108-EP15)	MODBUS_INPUT_REGISTER	1839	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB107-EP15)	MODBUS_INPUT_REGISTER	1841	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB106-EP15)	MODBUS_INPUT_REGISTER	1843	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB105-EP15)	MODBUS_INPUT_REGISTER	1845	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB104-EP15)	MODBUS_INPUT_REGISTER	1847	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB103-EP15)	MODBUS_INPUT_REGISTER	1849	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB102-EP15)	MODBUS_INPUT_REGISTER	1851	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EB101-EP15)	MODBUS_INPUT_REGISTER	1853	1	Hz	4	0	0	0
Begärd kompressor­frekvens (EP15)	MODBUS_INPUT_REGISTER	1855	1	Hz	4	0	0	0
Begärd kompressor­frekvens	MODBUS_INPUT_REGISTER	1856	1	Hz	4	0	0	0
Lågtrycksensor, obearbetad (EB100-EP15)	MODBUS_INPUT_REGISTER	1905	1		2	0	0	0
Nuvarande sensor (EB100-EP15)	MODBUS_INPUT_REGISTER	1906	10	A	2	0	0	0
Lågtrycksensor, obearbetad (EB100-EP14)	MODBUS_INPUT_REGISTER	1908	1		2	0	0	0
Nuvarande sensor (EB100-EP14)	MODBUS_INPUT_REGISTER	1909	10	A	2	0	0	0
Drift­läge (SG Ready)	MODBUS_INPUT_REGISTER	1911	1		4	0	0	0
SG ready, ingång A	MODBUS_INPUT_REGISTER	1912	1		4	0	0	0
SG ready, ingång B	MODBUS_INPUT_REGISTER	1913	1		4	0	0	0
Värme­förskjutning (SPA)	MODBUS_INPUT_REGISTER	1914	10		1	0	0	0
Varm­vatten konfort­läge (SPA)	MODBUS_INPUT_REGISTER	1915	1		1	0	0	0
Pool för­skjutning (SPA)	MODBUS_INPUT_REGISTER	1916	1		1	0	0	0
Kyl­för­skjutning (SPA)	MODBUS_INPUT_REGISTER	1917	1		1	0	0	0
Drift­läge (Smart Price Adaption)	MODBUS_INPUT_REGISTER	1918	1		4	0	0	0
Köld­bärar­pump dT aktuellt	MODBUS_INPUT_REGISTER	1919	10		2	0	0	0
Köld­bärar­pump dT bör­värde	MODBUS_INPUT_REGISTER	1920	10		2	0	0	0
Förångare 2 (EB100-EP15-BT16)	MODBUS_INPUT_REGISTER	1969	10	°C	2	0	0	0
Temperatur, växelriktare (EB100-EP15)	MODBUS_INPUT_REGISTER	1970	10	°C	2	0	0	0
fläkthastighet (EB100-EP15)	MODBUS_INPUT_REGISTER	1971	1		4	0	0	0
Förångare 2 (EB100-EP14-BT16)	MODBUS_INPUT_REGISTER	1972	10	°C	2	0	0	0
Temperatur, växelriktare (EB100-EP14)	MODBUS_INPUT_REGISTER	1973	10	°C	2	0	0	0
fläkthastighet (EB100-EP14)	MODBUS_INPUT_REGISTER	1974	1		4	0	0	0
Larm­nummer	MODBUS_INPUT_REGISTER	1975	1		2	0	0	0
Nollställ alarm	MODBUS_HOLDING_REGISTER	22	1		4	0	0	0
Icke-modul specifika alarmnummer	MODBUS_INPUT_REGISTER	1976	1		2	0	0	0
Värme­kurva klimat­system 1	MODBUS_HOLDING_REGISTER	26	1		1	0	15	9
Värme­för­skjutning klimat­system 1	MODBUS_HOLDING_REGISTER	30	1		1	-10	10	0
Lägsta fram­ledning klimat­system 1	MODBUS_HOLDING_REGISTER	34	10	°C	2	50	800	200
Högsta fram­ledning klimat­system 1	MODBUS_HOLDING_REGISTER	38	10	°C	2	50	800	600
Egen kurva, värme P7	MODBUS_HOLDING_REGISTER	39	1	°C	1	5	80	15
Egen kurva, värme P6	MODBUS_HOLDING_REGISTER	40	1	°C	1	5	80	15
Egen kurva, värme P5	MODBUS_HOLDING_REGISTER	41	1	°C	1	5	80	26
Egen kurva, värme P4	MODBUS_HOLDING_REGISTER	42	1	°C	1	5	80	32
Egen kurva, värme P3	MODBUS_HOLDING_REGISTER	43	1	°C	1	5	80	35
Egen kurva, värme P2	MODBUS_HOLDING_REGISTER	44	1	°C	1	5	80	40
Egen kurva, värme P1	MODBUS_HOLDING_REGISTER	45	1	°C	1	5	80	45
Punkt­för­skjutning utomhus­temperatur	MODBUS_HOLDING_REGISTER	46	1	°C	1	-40	30	0
Punkt­för­skjutning	MODBUS_HOLDING_REGISTER	47	1	°C	1	-10	10	0
Extern justering klimat­system 1	MODBUS_HOLDING_REGISTER	51	1		1	-10	10	0
Extern justering med rums­givare klimat­system 1	MODBUS_HOLDING_REGISTER	55	10	°C	2	50	300	200
Varm­vatten behovs­läge	MODBUS_HOLDING_REGISTER	56	1		1	0	4	1
Start­temperatur varm­vatten hög temperatur	MODBUS_HOLDING_REGISTER	58	10	°C	2	50	700	500
Start­temperatur varm­vatten normal temperatur	MODBUS_HOLDING_REGISTER	59	10	°C	2	50	600	470
Start­temperatur varm­vatten låg temperatur	MODBUS_HOLDING_REGISTER	60	10	°C	2	50	550	430
Stopp­temperatur varm­vatten periodisk höjning	MODBUS_HOLDING_REGISTER	61	10	°C	2	550	700	550
Stopp­temperatur varm­vatten hög temperatur	MODBUS_HOLDING_REGISTER	62	10	°C	2	50	700	540
Stopp­temperatur varm­vatten normal temperatur	MODBUS_HOLDING_REGISTER	63	10	°C	2	50	650	510
Stopp­temperatur varm­vatten låg temperatur	MODBUS_HOLDING_REGISTER	64	10	°C	2	50	600	470
Periodisk varm­vatten	MODBUS_HOLDING_REGISTER	65	1		1	0	1	1
Periodiskt varm­vatten intervall	MODBUS_HOLDING_REGISTER	66	1	dagar	1	1	90	7
Start­tid periodisk varm­vatten	MODBUS_HOLDING_REGISTER	67	1		-	-	-	-
Solpanel	MODBUS_HOLDING_REGISTER	2754	1		4	0	1	0
Språk	MODBUS_HOLDING_REGISTER	91	1		1	0	22	0
Period­tid varm­vatten	MODBUS_HOLDING_REGISTER	92	1	min	4	0	180	30
Period­tid värme	MODBUS_HOLDING_REGISTER	93	1	min	4	0	180	30
Drift­läge	MODBUS_HOLDING_REGISTER	2743	1		4	0	2	0
Drift­läge värme­bärar­pump	MODBUS_HOLDING_REGISTER	95	1		4	10	40	40
Drift­läge köld­bärar­pump	MODBUS_HOLDING_REGISTER	96	1		4	10	30	10
Max intern till­sats	MODBUS_HOLDING_REGISTER	102	100	kW	2	0	4500	700
Säkring	MODBUS_HOLDING_REGISTER	103	1	A	5	1	400	16
id:3826	MODBUS_HOLDING_REGISTER	2747	1		4	1	128	4
id:3827	MODBUS_HOLDING_REGISTER	2746	1		4	1	128	2
id:3828	MODBUS_HOLDING_REGISTER	2745	1		4	1	128	1
Golv­torkning	MODBUS_HOLDING_REGISTER	120	1		4	0	1	0
Golv­torkning period 7	MODBUS_HOLDING_REGISTER	121	1	dagar	4	0	30	2
Golv­torkning period 6	MODBUS_HOLDING_REGISTER	122	1	dagar	4	0	30	2
Golv­torkning period 5	MODBUS_HOLDING_REGISTER	123	1	dagar	4	0	30	2
Golv­torkning period 4	MODBUS_HOLDING_REGISTER	124	1	dagar	4	0	30	3
Golv­torkning period 3	MODBUS_HOLDING_REGISTER	125	1	dagar	4	0	30	2
Golv­torkning period 2	MODBUS_HOLDING_REGISTER	126	1	dagar	4	0	30	2
Golv­torkning period 1	MODBUS_HOLDING_REGISTER	127	1	dagar	4	0	30	2
Golv­torkning temp. 7	MODBUS_HOLDING_REGISTER	128	1	°C	4	15	70	20
Golv­torkning temp. 6	MODBUS_HOLDING_REGISTER	129	1	°C	4	15	70	30
Golvt­orkning temp. 5	MODBUS_HOLDING_REGISTER	130	1	°C	4	15	70	40
Golv­torkning temp. 4	MODBUS_HOLDING_REGISTER	131	1	°C	4	15	70	45
Golv­torkning temp. 3	MODBUS_HOLDING_REGISTER	132	1	°C	4	15	70	40
Golv­torkning temp. 2	MODBUS_HOLDING_REGISTER	133	1	°C	4	15	70	30
Golv­torkning temp. 1	MODBUS_HOLDING_REGISTER	134	1	°C	4	15	70	20
Golv­torkning pågående tid.	MODBUS_INPUT_REGISTER	1977	1		5	0	10000	0
Dimensionerad utomhus­temperatur	MODBUS_HOLDING_REGISTER	140	10	°C	2	-400	200	-180
Delta T för DUT	MODBUS_HOLDING_REGISTER	141	10	°C	2	10	250	100
Klimat­system 2	MODBUS_HOLDING_REGISTER	142	1		4	0	1	0
Klimat­system 3	MODBUS_HOLDING_REGISTER	143	1		4	0	1	0
Klimat­system 4	MODBUS_HOLDING_REGISTER	144	1		4	0	1	0
Shunt­styrd till­sats	MODBUS_HOLDING_REGISTER	153	1		4	0	1	0
Vänte­tid shunt, shunt­styrd till­sats	MODBUS_HOLDING_REGISTER	157	1	s	2	10	300	30
Steg­styrd till­sats tillbehör	MODBUS_HOLDING_REGISTER	158	1		4	0	1	0
GM start steg­styrd till­sats	MODBUS_HOLDING_REGISTER	159	1	GM	2	-2000	-30	-400
Grund­vatten­pump tillbehör	MODBUS_HOLDING_REGISTER	162	1		4	0	1	0
PCI tillbehör	MODBUS_HOLDING_REGISTER	1980	1		4	0	1	0
Kyla 2-rör	MODBUS_HOLDING_REGISTER	163	1		4	0	1	0
Kyla 4-rör	MODBUS_HOLDING_REGISTER	164	1		4	0	1	0
Vänte­tid kyla/värme	MODBUS_HOLDING_REGISTER	165	1	h	1	0	48	2
Värme start vid under temp.	MODBUS_HOLDING_REGISTER	166	10	°C	1	5	100	10
Kyla start vid över temp.	MODBUS_HOLDING_REGISTER	167	10	°C	1	5	100	30
Kyl­shunt för­stärkning	MODBUS_HOLDING_REGISTER	168	10		1	1	100	10
Kyl­shunt vänte­tid	MODBUS_HOLDING_REGISTER	169	1	s	2	10	300	30
Kyla med rums­givare	MODBUS_HOLDING_REGISTER	170	10		4	0	41	0
HPAC	MODBUS_HOLDING_REGISTER	171	1		4	0	1	0
Starta passiv kyla GM	MODBUS_HOLDING_REGISTER	172	1	GM	2	10	500	30
Starta aktiv kyla GM	MODBUS_HOLDING_REGISTER	173	1	GM	2	10	300	90
Ändringar har gjorts	MODBUS_HOLDING_REGISTER	2744	1		4	0	1	0
Tillåt till­sats, värme	MODBUS_HOLDING_REGISTER	180	1		4	0	1	1
Tillåt värme	MODBUS_HOLDING_REGISTER	181	1		4	0	1	1
Tillåt kyla	MODBUS_HOLDING_REGISTER	182	1		4	0	1	1
Auto­läge, start temperatur för kyla	MODBUS_HOLDING_REGISTER	183	10	°C	2	-200	400	250
Auto­läge, stopp temperatur för värme	MODBUS_HOLDING_REGISTER	184	10	°C	2	-200	400	170
Auto­läge, till­sats stopp­temperatur	MODBUS_HOLDING_REGISTER	185	10	°C	2	-250	400	50
Auto­läge filter­tid	MODBUS_HOLDING_REGISTER	186	1	h	4	0	48	24
Max differens framl­edning, kompressor	MODBUS_HOLDING_REGISTER	187	10	°C	2	10	250	100
Max differens fram­ledning, till­sats	MODBUS_HOLDING_REGISTER	188	10	°C	2	10	240	30
Låg köld­bärare larm auto åter­ställning	MODBUS_HOLDING_REGISTER	189	1		4	0	1	0
Låg köld­bärare ut larm temperatur (EP14)	MODBUS_HOLDING_REGISTER	190	10	°C	2	-120	150	-80
Hög köld­bärare in larm aktivt	MODBUS_HOLDING_REGISTER	191	1		4	1	1	1
Hög köld­bärare in larm­temperatur	MODBUS_HOLDING_REGISTER	192	10	°C	2	100	300	300
Tid­format	MODBUS_HOLDING_REGISTER	194	1		4	0	1	1
Larm­åtgärd, sänk rums­temperatur	MODBUS_HOLDING_REGISTER	196	1		4	0	1	0
Larm­åtgärd sänk varm­vatten temperatur	MODBUS_HOLDING_REGISTER	197	1		4	0	1	1
Hjälp­drift vid larm	MODBUS_HOLDING_REGISTER	198	1		4	0	0	0
Använd rums­givare klimat­system 4	MODBUS_HOLDING_REGISTER	199	1		4	0	1	0
Använd rums­givare klimat­system 3	MODBUS_HOLDING_REGISTER	200	1		4	0	1	0
Använd rums­givare klimat­system 2	MODBUS_HOLDING_REGISTER	201	1		4	0	1	0
Använd rums­givare klimat­system 1	MODBUS_HOLDING_REGISTER	202	1		4	0	1	0
Rums­givare bör­värde klimat­system 4	MODBUS_HOLDING_REGISTER	203	10	°C	2	50	300	200
Rums­givare bör­värde klimat­system 3	MODBUS_HOLDING_REGISTER	204	10	°C	2	50	300	200
Rums­givare bör­värde klimat­system 2	MODBUS_HOLDING_REGISTER	205	10	°C	2	50	300	200
Rums­givare bör­värde klimat­system 1	MODBUS_HOLDING_REGISTER	206	10	°C	2	50	300	200
Rums­givare faktor klimat­system 4	MODBUS_HOLDING_REGISTER	207	10		4	0	60	20
Rums­givare faktor klimat­system 3	MODBUS_HOLDING_REGISTER	208	10		4	0	60	20
Rums­givare faktor klimat­system 2	MODBUS_HOLDING_REGISTER	209	10		4	0	60	20
Rums­givare faktor klimat­system 1	MODBUS_HOLDING_REGISTER	210	10		4	0	60	20
Ingång AUX5	MODBUS_HOLDING_REGISTER	211	1		4	0	57	0
Ingång AUX4	MODBUS_HOLDING_REGISTER	212	1		4	0	57	0
Ingång AUX3	MODBUS_HOLDING_REGISTER	213	1		4	0	57	0
Ingång AUX2	MODBUS_HOLDING_REGISTER	214	1		4	0	57	0
Ingång AUX1	MODBUS_HOLDING_REGISTER	215	1		4	0	57	0
Utgång AUX1	MODBUS_HOLDING_REGISTER	216	1		4	0	25	0
Hastighet av cirkulations­pump för varm­vatten	MODBUS_HOLDING_REGISTER	217	1	%	4	1	100	70
Hastighet av cirkulations­pump för värme	MODBUS_HOLDING_REGISTER	218	1	%	4	1	100	70
Hastighet värmebärarpump för pool	MODBUS_HOLDING_REGISTER	219	1	%	4	1	100	70
Hastighet värme­bärar­pump vänte­läge	MODBUS_HOLDING_REGISTER	220	1	%	4	1	100	30
Hastighet av cirkulations­pump passiv kyla (EP14)	MODBUS_HOLDING_REGISTER	221	1	%	4	1	100	70
Hastighet köldbärarpump	MODBUS_HOLDING_REGISTER	222	1	%	4	1	100	100
id:3968	MODBUS_HOLDING_REGISTER	2752	1		5	1	3600	5
För­inställd flödes­inställning för klimat­systemet	MODBUS_HOLDING_REGISTER	223	1		4	0	3	1
id:3977	MODBUS_HOLDING_REGISTER	2753	1		4	21	22	21
Mer varm­vatten	MODBUS_HOLDING_REGISTER	225	10		-	-	-	-
id:4050	MODBUS_HOLDING_REGISTER	4046	1		4	0	1	0
Drift­läge	MODBUS_HOLDING_REGISTER	237	1		4	0	0	0
FLM 4	MODBUS_HOLDING_REGISTER	675	1		4	0	1	0
FLM 3	MODBUS_HOLDING_REGISTER	676	1		4	0	1	0
FLM 2	MODBUS_HOLDING_REGISTER	677	1		4	0	1	0
FLM 1	MODBUS_HOLDING_REGISTER	678	1		4	0	1	0
Kyl- värme­sensor bör­värde	MODBUS_HOLDING_REGISTER	681	10		2	50	400	210
Pool 2 tillbehör	MODBUS_HOLDING_REGISTER	684	1		4	0	1	0
Pool 1 tillbehör	MODBUS_HOLDING_REGISTER	685	1		4	0	1	0
Varm­vatten­komfort	MODBUS_HOLDING_REGISTER	694	1		4	0	1	0
Manuell värme­bärar­pump­hastighet	MODBUS_HOLDING_REGISTER	695	1	%	1	0	1	0
Mer varm­vatten	MODBUS_HOLDING_REGISTER	697	1		1	0	0	0
Start­skillnad GM, steg­kontrollerad tillsats	MODBUS_HOLDING_REGISTER	703	1	GM	2	0	2000	400
Varm­vatten-komfort shunt på/av	MODBUS_HOLDING_REGISTER	705	1		4	0	1	0
Tillufts­kurva SAM, ute­temperatur (T3)	MODBUS_HOLDING_REGISTER	711	10	°C	2	-400	200	150
Tillufts­kurva SAM, ute­temperatur (T2)	MODBUS_HOLDING_REGISTER	712	10	°C	2	-390	190	0
Tillufts­kurva SAM, ute­temperatur (T1)	MODBUS_HOLDING_REGISTER	713	10	°C	2	-400	200	-150
Tillufts­kurva SAM, önskad tillufts­temperatur vid given ute­temperatur (T3)	MODBUS_HOLDING_REGISTER	714	10	°C	2	160	220	180
Tillufts­kurva SAM, önskad tillufts­temperatur vid given ute­temperatur (T2)	MODBUS_HOLDING_REGISTER	715	10	°C	2	160	220	180
Tillufts­kurva SAM, önskad tillufts­temperatur vid given ute­temperatur (T1)	MODBUS_HOLDING_REGISTER	716	10	°C	2	160	220	180
Kyla inkopplad, klimat­system 1	MODBUS_HOLDING_REGISTER	726	1		4	0	0	0
ACS	MODBUS_HOLDING_REGISTER	731	1		4	0	1	0
id:4617	MODBUS_HOLDING_REGISTER	4053	1		1	0	1	0
Högsta hastighet regulatorn ladd-/värme­bärar­pumpen (EB100)	MODBUS_HOLDING_REGISTER	740	1	%	4	50	100	100
id:4660	MODBUS_HOLDING_REGISTER	4063	1		4	0	0	0
Shuntad köld­bärare, tillbehör	MODBUS_HOLDING_REGISTER	4064	1		4	0	0	0
