Title	Register type	Register	Division factor	Unit	Size of variable	Min value	Max value	Default value
id:6486	MODBUS_HOLDING_REGISTER	4135	1		4	0	1	0
id:6756	MODBUS_INPUT_REGISTER	2004	10	%RH	2	0	0	0
id:6757	MODBUS_INPUT_REGISTER	2005	10	%RH	2	0	0	0
id:6758	MODBUS_INPUT_REGISTER	2006	10	%RH	2	0	0	0
HTS 2	MODBUS_HOLDING_REGISTER	1981	1		4	0	1	0
HTS 3	MODBUS_HOLDING_REGISTER	1982	1		4	0	1	0
HTS 4	MODBUS_HOLDING_REGISTER	1983	1		4	0	1	0
External adjustment, cooling climate system 8	MODBUS_HOLDING_REGISTER	4138	1		1	-10	10	0
External adjustment, cooling climate system 7	MODBUS_HOLDING_REGISTER	4139	1		1	-10	10	0
External adjustment, cooling climate system 6	MODBUS_HOLDING_REGISTER	4140	1		1	-10	10	0
External adjustment, cooling climate system 5	MODBUS_HOLDING_REGISTER	4141	1		1	-10	10	0
External adjustment, cooling climate system 4	MODBUS_HOLDING_REGISTER	4142	1		1	-10	10	0
External adjustment, cooling climate system 3	MODBUS_HOLDING_REGISTER	4143	1		1	-10	10	0
External adjustment, cooling climate system 2	MODBUS_HOLDING_REGISTER	4144	1		1	-10	10	0
External adjustment, cooling climate system 1	MODBUS_HOLDING_REGISTER	4145	1		1	-10	10	0
External adjustment with room sensor, cooling climate system 8	MODBUS_HOLDING_REGISTER	4146	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 7	MODBUS_HOLDING_REGISTER	4147	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 6	MODBUS_HOLDING_REGISTER	4148	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 5	MODBUS_HOLDING_REGISTER	4149	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 4	MODBUS_HOLDING_REGISTER	4150	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 3	MODBUS_HOLDING_REGISTER	4151	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 2	MODBUS_HOLDING_REGISTER	4152	10	°C	2	50	300	200
External adjustment with room sensor, cooling climate system 1	MODBUS_HOLDING_REGISTER	4153	10	°C	2	50	300	200
Current power	MODBUS_INPUT_REGISTER	2727	100	kW	6	0	0	0
id:6917	MODBUS_HOLDING_REGISTER	4072	1		4	0	200	1
id:6918	MODBUS_HOLDING_REGISTER	4073	1		4	0	20	1
id:6920	MODBUS_HOLDING_REGISTER	4074	1		4	0	20	0
id:6921	MODBUS_HOLDING_REGISTER	4075	1		4	1	100	15
id:6922	MODBUS_HOLDING_REGISTER	4154	1		4	0	20	3
id:6923	MODBUS_HOLDING_REGISTER	4155	1		4	0	20	2
blockFreq 1 (EB102)	MODBUS_HOLDING_REGISTER	4164	1		4	0	1	0
blockFreq 1 (EB103)	MODBUS_HOLDING_REGISTER	4165	1		4	0	1	0
blockFreq 1 (EB104)	MODBUS_HOLDING_REGISTER	4166	1		4	0	1	0
blockFreq 1 (EB105)	MODBUS_HOLDING_REGISTER	4167	1		4	0	1	0
blockFreq 1 (EB106)	MODBUS_HOLDING_REGISTER	4168	1		4	0	1	0
blockFreq 1 (EB107)	MODBUS_HOLDING_REGISTER	4169	1		4	0	1	0
blockFreq 1 (EB108)	MODBUS_HOLDING_REGISTER	4170	1		4	0	1	0
id:6977	MODBUS_HOLDING_REGISTER	4201	1		4	0	100	0
Power at DOT, manual value	MODBUS_HOLDING_REGISTER	4200	1		4	0	1	0
Blocking actions (ERS 3)	MODBUS_HOLDING_REGISTER	4100	1		4	0	2	2
Blocking actions (ERS 4)	MODBUS_HOLDING_REGISTER	4101	1		4	0	2	2
id:7048	MODBUS_HOLDING_REGISTER	5227	1		4	0	1	0
id:7122	MODBUS_INPUT_REGISTER	2401	10	V	1	0	0	0
id:7123	MODBUS_INPUT_REGISTER	2402	10	V	1	0	0	0
id:7124	MODBUS_INPUT_REGISTER	2403	10	V	1	0	0	0
id:7125	MODBUS_INPUT_REGISTER	2404	10	V	1	0	0	0
id:7126	MODBUS_INPUT_REGISTER	2405	10	V	1	0	0	0
id:7127	MODBUS_INPUT_REGISTER	2406	10	V	1	0	0	0
id:7128	MODBUS_INPUT_REGISTER	2407	10	V	1	0	0	0
id:7130	MODBUS_HOLDING_REGISTER	5433	1		4	0	1	0
id:7138	MODBUS_HOLDING_REGISTER	5441	1	%	4	0	100	70
id:7139	MODBUS_HOLDING_REGISTER	5442	1		4	0	1	0
id:7140	MODBUS_HOLDING_REGISTER	5443	1		4	0	1	0
id:7141	MODBUS_HOLDING_REGISTER	5444	1	%	4	0	100	70
id:7142	MODBUS_HOLDING_REGISTER	5445	1		4	0	1	0
id:7143	MODBUS_HOLDING_REGISTER	5446	1		4	0	1	0
id:7144	MODBUS_HOLDING_REGISTER	5447	1	%	4	0	100	70
id:7145	MODBUS_HOLDING_REGISTER	5448	1		4	0	1	0
id:7146	MODBUS_HOLDING_REGISTER	5449	1		4	0	1	0
id:7147	MODBUS_HOLDING_REGISTER	5450	1	%	4	0	100	70
id:7148	MODBUS_HOLDING_REGISTER	5451	1		4	0	1	0
id:7149	MODBUS_HOLDING_REGISTER	5452	1		4	0	1	0
id:7150	MODBUS_HOLDING_REGISTER	5453	1	%	4	0	100	70
id:7176	MODBUS_HOLDING_REGISTER	5455	1		4	0	1	0
Night cooling 1	MODBUS_HOLDING_REGISTER	2955	1		4	0	1	0
Start temperature night cooling 1	MODBUS_HOLDING_REGISTER	2942	1	°C	4	20	30	25
Night cooling diff	MODBUS_HOLDING_REGISTER	2943	1	°C	4	3	10	6
id:7943	MODBUS_INPUT_REGISTER	2399	10	%	5	0	0	0
id:7944	MODBUS_INPUT_REGISTER	2400	10	%	5	0	0	0
id:8002	MODBUS_HOLDING_REGISTER	1996	1	%	1	-15	10	-3
id:8003	MODBUS_HOLDING_REGISTER	1997	1	%	4	1	254	65
Minimum permitted speed (EB101 GP12)	MODBUS_HOLDING_REGISTER	5352	1	%	4	1	50	1
Start fan de-icing (EB101)	MODBUS_HOLDING_REGISTER	5360	1		1	0	1	0
Defrost Requested EB101	MODBUS_HOLDING_REGISTER	5368	1		1	0	1	0
id:8090	MODBUS_HOLDING_REGISTER	5376	1		4	0	1	0
System 1 (RMU)	MODBUS_HOLDING_REGISTER	176	1		4	0	1	0
System 2 (RMU)	MODBUS_HOLDING_REGISTER	177	1		4	0	1	0
System 3 (RMU)	MODBUS_HOLDING_REGISTER	178	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	179	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	1998	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	1999	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	2000	1		4	0	1	0
System 4 (RMU)	MODBUS_HOLDING_REGISTER	2001	1		4	0	1	0
id:8302	MODBUS_HOLDING_REGISTER	5388	1		4	0	0	0
id:8982	MODBUS_HOLDING_REGISTER	5390	1		4	0	0	0
The start guide has been run	MODBUS_HOLDING_REGISTER	2742	1		4	0	1	1
Audio signal on alarm	MODBUS_HOLDING_REGISTER	5326	1		4	0	1	1
Sound when pressing button	MODBUS_HOLDING_REGISTER	5327	1		4	0	1	1
BT12 offset, heat pump 1	MODBUS_HOLDING_REGISTER	5328	10	°C	1	-50	50	0
Heating, auto	MODBUS_HOLDING_REGISTER	3059	1		4	0	1	1
Factor	MODBUS_HOLDING_REGISTER	3033	1		4	1	10	5
id:10881	MODBUS_HOLDING_REGISTER	3062	1		4	0	1	0
id:10890	MODBUS_HOLDING_REGISTER	3063	1		4	0	1	0
id:12332	MODBUS_HOLDING_REGISTER	2767	1		2	-32768	32767	-32768
id:12333	MODBUS_HOLDING_REGISTER	2768	1		2	-32768	32767	-32768
id:12334	MODBUS_HOLDING_REGISTER	2769	1		2	-32768	32767	-32768
id:12335	MODBUS_HOLDING_REGISTER	2770	1		2	-32768	32767	-32768
id:12336	MODBUS_HOLDING_REGISTER	2771	1		2	-32768	32767	-32768
id:12337	MODBUS_HOLDING_REGISTER	2772	1		2	-32768	32767	-32768
id:12338	MODBUS_HOLDING_REGISTER	2773	1		2	-32768	32767	-32768
id:12339	MODBUS_HOLDING_REGISTER	2774	1		2	-32768	32767	-32768
id:12340	MODBUS_HOLDING_REGISTER	2775	1		2	-32768	32767	-32768
id:12341	MODBUS_HOLDING_REGISTER	2776	1		2	-32768	32767	-32768
id:12342	MODBUS_HOLDING_REGISTER	2777	1		2	-32768	32767	-32768
id:12343	MODBUS_HOLDING_REGISTER	2778	1		2	-32768	32767	-32768
id:12344	MODBUS_HOLDING_REGISTER	2779	1		2	-32768	32767	-32768
id:12345	MODBUS_HOLDING_REGISTER	2780	1		2	-32768	32767	-32768
id:12346	MODBUS_HOLDING_REGISTER	2781	1		2	-32768	32767	-32768
id:12347	MODBUS_HOLDING_REGISTER	2782	1		2	-32768	32767	-32768
id:12348	MODBUS_HOLDING_REGISTER	2783	1		2	-32768	32767	-32768
id:12349	MODBUS_HOLDING_REGISTER	2784	1		2	-32768	32767	-32768
id:12350	MODBUS_HOLDING_REGISTER	2785	1		2	-32768	32767	-32768
id:12351	MODBUS_HOLDING_REGISTER	2786	1		2	-32768	32767	-32768
id:12352	MODBUS_HOLDING_REGISTER	2787	1		2	-32768	32767	-32768
id:12353	MODBUS_HOLDING_REGISTER	2788	1		2	-32768	32767	-32768
id:12354	MODBUS_HOLDING_REGISTER	2789	1		2	-32768	32767	-32768
id:12355	MODBUS_HOLDING_REGISTER	2790	1		2	-32768	32767	-32768
id:12356	MODBUS_HOLDING_REGISTER	2791	1		2	-32768	32767	-32768
id:12357	MODBUS_HOLDING_REGISTER	2792	1		2	-32768	32767	-32768
id:12358	MODBUS_HOLDING_REGISTER	2793	1		2	-32768	32767	-32768
id:12359	MODBUS_HOLDING_REGISTER	2794	1		2	-32768	32767	-32768
id:12360	MODBUS_HOLDING_REGISTER	2795	1		2	-32768	32767	-32768
id:12361	MODBUS_HOLDING_REGISTER	2796	1		2	-32768	32767	-32768
id:12362	MODBUS_HOLDING_REGISTER	2797	1		2	-32768	32767	-32768
id:12363	MODBUS_HOLDING_REGISTER	2798	1		2	-32768	32767	-32768
id:12364	MODBUS_HOLDING_REGISTER	2799	1		2	-32768	32767	-32768
id:12365	MODBUS_HOLDING_REGISTER	2800	1		2	-32768	32767	-32768
id:12366	MODBUS_HOLDING_REGISTER	2801	1		2	-32768	32767	-32768
id:12367	MODBUS_HOLDING_REGISTER	2802	1		2	-32768	32767	-32768
id:12368	MODBUS_HOLDING_REGISTER	2803	1		2	-32768	32767	-32768
id:12369	MODBUS_HOLDING_REGISTER	2804	1		2	-32768	32767	-32768
id:12370	MODBUS_HOLDING_REGISTER	2805	1		2	-32768	32767	-32768
id:12371	MODBUS_HOLDING_REGISTER	2806	1		2	-32768	32767	-32768
id:12372	MODBUS_HOLDING_REGISTER	2807	1		2	-32768	32767	-32768
id:12373	MODBUS_HOLDING_REGISTER	2808	1		2	-32768	32767	-32768
id:12374	MODBUS_HOLDING_REGISTER	2809	1		2	-32768	32767	-32768
id:12375	MODBUS_HOLDING_REGISTER	2810	1		2	-32768	32767	-32768
id:12376	MODBUS_HOLDING_REGISTER	2811	1		2	-32768	32767	-32768
id:12377	MODBUS_HOLDING_REGISTER	2812	1		2	-32768	32767	-32768
id:12378	MODBUS_HOLDING_REGISTER	2813	1		2	-32768	32767	-32768
id:12379	MODBUS_HOLDING_REGISTER	2814	1		2	-32768	32767	-32768
id:12380	MODBUS_HOLDING_REGISTER	2815	1		2	-32768	32767	-32768
id:12381	MODBUS_HOLDING_REGISTER	2816	1		2	-32768	32767	-32768
id:12382	MODBUS_HOLDING_REGISTER	2817	1		2	-32768	32767	-32768
id:12383	MODBUS_HOLDING_REGISTER	2818	1		2	-32768	32767	-32768
id:12384	MODBUS_HOLDING_REGISTER	2819	1		2	-32768	32767	-32768
Period	MODBUS_HOLDING_REGISTER	3088	1		4	0	1	0
Number of years	MODBUS_HOLDING_REGISTER	3089	1		4	1	10	1
Months	MODBUS_HOLDING_REGISTER	3090	1		6	0	4095	4095
id:12388	MODBUS_HOLDING_REGISTER	5307	1		4	0	0	0
Show outdoor temperature	MODBUS_HOLDING_REGISTER	3096	1		4	0	0	0
Show indoor temperature	MODBUS_HOLDING_REGISTER	3097	1		4	0	0	0
Active days	MODBUS_HOLDING_REGISTER	3066	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3067	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3068	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3069	1		4	0	127	0
Active days	MODBUS_HOLDING_REGISTER	3070	1		4	0	127	0
Start time	MODBUS_HOLDING_REGISTER	5393	1		-	-	-	-
Start time	MODBUS_HOLDING_REGISTER	5397	1		-	-	-	-
Stop time	MODBUS_HOLDING_REGISTER	5401	1		-	-	-	-
id:12650	MODBUS_HOLDING_REGISTER	3104	1		-	-	-	-
id:12651	MODBUS_HOLDING_REGISTER	3144	1		-	-	-	-
id:12652	MODBUS_HOLDING_REGISTER	3184	1		-	-	-	-
id:12653	MODBUS_HOLDING_REGISTER	3224	1		-	-	-	-
id:12654	MODBUS_HOLDING_REGISTER	3264	1		-	-	-	-
id:12655	MODBUS_HOLDING_REGISTER	3304	1		-	-	-	-
id:12656	MODBUS_HOLDING_REGISTER	3344	1		-	-	-	-
id:12657	MODBUS_HOLDING_REGISTER	3384	1		-	-	-	-
id:12658	MODBUS_HOLDING_REGISTER	3424	1		-	-	-	-
id:12659	MODBUS_HOLDING_REGISTER	3464	1		-	-	-	-
id:12660	MODBUS_HOLDING_REGISTER	3504	1		-	-	-	-
id:12661	MODBUS_HOLDING_REGISTER	3544	1		-	-	-	-
id:12662	MODBUS_HOLDING_REGISTER	3584	1		-	-	-	-
id:12663	MODBUS_HOLDING_REGISTER	3624	1		-	-	-	-
id:12664	MODBUS_HOLDING_REGISTER	3664	1		-	-	-	-
id:12665	MODBUS_HOLDING_REGISTER	3704	1		-	-	-	-
id:12666	MODBUS_HOLDING_REGISTER	3744	1		-	-	-	-
id:12667	MODBUS_HOLDING_REGISTER	3784	1		-	-	-	-
id:12668	MODBUS_HOLDING_REGISTER	3824	1		-	-	-	-
id:12669	MODBUS_HOLDING_REGISTER	3864	1		-	-	-	-
id:12670	MODBUS_HOLDING_REGISTER	3904	1		-	-	-	-
id:12671	MODBUS_HOLDING_REGISTER	2978	1		4	0	3	0
id:12672	MODBUS_HOLDING_REGISTER	2979	1		4	0	3	0
id:12673	MODBUS_HOLDING_REGISTER	2980	1		4	0	3	0
id:12674	MODBUS_HOLDING_REGISTER	2981	1		4	0	3	0
id:12675	MODBUS_HOLDING_REGISTER	2982	1		4	0	3	0
id:12676	MODBUS_HOLDING_REGISTER	2983	1		4	0	3	0
id:12677	MODBUS_HOLDING_REGISTER	2984	1		4	0	3	0
id:12678	MODBUS_HOLDING_REGISTER	2985	1		4	0	3	0
id:12679	MODBUS_HOLDING_REGISTER	2986	1		4	0	15	0
id:12680	MODBUS_HOLDING_REGISTER	2987	1		4	0	15	0
id:12681	MODBUS_HOLDING_REGISTER	2988	1		4	0	15	0
id:12682	MODBUS_HOLDING_REGISTER	2989	1		4	0	15	0
id:12683	MODBUS_HOLDING_REGISTER	2990	1		4	0	15	0
id:12684	MODBUS_HOLDING_REGISTER	2991	1		4	0	15	0
id:12685	MODBUS_HOLDING_REGISTER	2992	1		4	0	15	0
id:12686	MODBUS_HOLDING_REGISTER	2993	1		4	0	15	0
id:12687	MODBUS_HOLDING_REGISTER	2994	1		4	0	15	0
id:12688	MODBUS_HOLDING_REGISTER	2995	1		4	0	15	0
id:12689	MODBUS_HOLDING_REGISTER	2996	1		4	0	15	0
id:12690	MODBUS_HOLDING_REGISTER	2997	1		4	0	15	0
id:12691	MODBUS_HOLDING_REGISTER	2998	1		4	0	3	0
id:12692	MODBUS_HOLDING_REGISTER	3944	1		6	0	0	0
id:12693	MODBUS_HOLDING_REGISTER	3946	1		6	0	0	0
id:12694	MODBUS_HOLDING_REGISTER	3948	1		6	0	0	0
id:12695	MODBUS_HOLDING_REGISTER	3950	1		6	0	0	0
id:12696	MODBUS_HOLDING_REGISTER	3952	1		6	0	0	0
id:12697	MODBUS_HOLDING_REGISTER	3954	1		6	0	0	0
id:12698	MODBUS_HOLDING_REGISTER	3956	1		6	0	0	0
id:12699	MODBUS_HOLDING_REGISTER	3958	1		6	0	0	0
id:12700	MODBUS_HOLDING_REGISTER	3960	1		6	0	0	0
id:12701	MODBUS_HOLDING_REGISTER	3962	1		6	0	0	0
id:12702	MODBUS_HOLDING_REGISTER	3964	1		6	0	0	0
id:12703	MODBUS_HOLDING_REGISTER	3966	1		6	0	0	0
id:12704	MODBUS_HOLDING_REGISTER	3968	1		6	0	0	0
id:12705	MODBUS_HOLDING_REGISTER	3970	1		6	0	0	0
id:12706	MODBUS_HOLDING_REGISTER	3972	1		6	0	0	0
id:12707	MODBUS_HOLDING_REGISTER	3974	1		6	0	0	0
id:12708	MODBUS_HOLDING_REGISTER	3976	1		6	0	0	0
id:12709	MODBUS_HOLDING_REGISTER	3978	1		6	0	0	0
id:12710	MODBUS_HOLDING_REGISTER	3980	1		6	0	0	0
id:12711	MODBUS_HOLDING_REGISTER	3982	1		6	0	0	0
id:12712	MODBUS_HOLDING_REGISTER	3984	1		6	0	0	0
id:12801	MODBUS_HOLDING_REGISTER	2505	10	°C	3	50	350	200
id:12802	MODBUS_HOLDING_REGISTER	2507	10	°C	3	50	350	200
id:12803	MODBUS_HOLDING_REGISTER	2509	10	°C	3	50	350	200
id:12804	MODBUS_HOLDING_REGISTER	2511	10	°C	3	50	350	200
id:12805	MODBUS_HOLDING_REGISTER	2513	10	°C	3	50	350	200
id:12806	MODBUS_HOLDING_REGISTER	2515	10	°C	3	50	350	200
id:12807	MODBUS_HOLDING_REGISTER	2517	10	°C	3	50	350	200
id:12808	MODBUS_HOLDING_REGISTER	2519	10	°C	3	50	350	200
id:12809	MODBUS_HOLDING_REGISTER	2521	10	°C	3	50	350	200
id:12810	MODBUS_HOLDING_REGISTER	2523	10	°C	3	50	350	200
id:12811	MODBUS_HOLDING_REGISTER	2525	10	°C	3	50	350	200
id:12812	MODBUS_HOLDING_REGISTER	2527	10	°C	3	50	350	200
id:12813	MODBUS_HOLDING_REGISTER	2529	10	°C	3	50	350	200
id:12814	MODBUS_HOLDING_REGISTER	2531	10	°C	3	50	350	200
id:12815	MODBUS_HOLDING_REGISTER	2533	10	°C	3	50	350	200
id:12816	MODBUS_HOLDING_REGISTER	2535	10	°C	3	50	350	200
id:12817	MODBUS_HOLDING_REGISTER	2537	10	°C	3	50	350	200
id:12818	MODBUS_HOLDING_REGISTER	2539	10	°C	3	50	350	200
id:12819	MODBUS_HOLDING_REGISTER	2541	10	°C	3	50	350	200
id:12820	MODBUS_HOLDING_REGISTER	2543	10	°C	3	50	350	200
id:12821	MODBUS_HOLDING_REGISTER	2545	10	°C	3	50	350	200
id:12822	MODBUS_HOLDING_REGISTER	2547	10	°C	3	50	350	200
id:12823	MODBUS_HOLDING_REGISTER	2549	10	°C	3	50	350	200
id:12824	MODBUS_HOLDING_REGISTER	2551	10	°C	3	50	350	200
id:12825	MODBUS_HOLDING_REGISTER	2553	10	°C	3	50	350	200
id:12826	MODBUS_HOLDING_REGISTER	2555	10	°C	3	50	350	200
id:12827	MODBUS_HOLDING_REGISTER	2557	10	°C	3	50	350	200
id:12828	MODBUS_HOLDING_REGISTER	2559	10	°C	3	50	350	200
id:12829	MODBUS_HOLDING_REGISTER	2561	10	°C	3	50	350	200
id:12830	MODBUS_HOLDING_REGISTER	2563	10	°C	3	50	350	200
id:12831	MODBUS_HOLDING_REGISTER	2565	10	°C	3	50	350	200
id:12832	MODBUS_HOLDING_REGISTER	2567	10	°C	3	50	350	200
id:12833	MODBUS_HOLDING_REGISTER	2569	10	°C	3	50	350	200
id:12834	MODBUS_HOLDING_REGISTER	2571	10	°C	3	50	350	200
id:12835	MODBUS_HOLDING_REGISTER	2573	10	°C	3	50	350	200
id:12836	MODBUS_HOLDING_REGISTER	2575	10	°C	3	50	350	200
id:12837	MODBUS_HOLDING_REGISTER	2577	10	°C	3	50	350	200
id:12838	MODBUS_HOLDING_REGISTER	2579	10	°C	3	50	350	200
id:12839	MODBUS_HOLDING_REGISTER	2581	10	°C	3	50	350	200
id:12840	MODBUS_HOLDING_REGISTER	2583	10	°C	3	50	350	200
id:12841	MODBUS_HOLDING_REGISTER	2585	10	°C	3	50	350	250
id:12842	MODBUS_HOLDING_REGISTER	2587	10	°C	3	50	350	250
id:12843	MODBUS_HOLDING_REGISTER	2589	10	°C	3	50	350	250
id:12844	MODBUS_HOLDING_REGISTER	2591	10	°C	3	50	350	250
id:12845	MODBUS_HOLDING_REGISTER	2593	10	°C	3	50	350	250
id:12846	MODBUS_HOLDING_REGISTER	2595	10	°C	3	50	350	250
id:12847	MODBUS_HOLDING_REGISTER	2597	10	°C	3	50	350	250
id:12848	MODBUS_HOLDING_REGISTER	2599	10	°C	3	50	350	250
id:12849	MODBUS_HOLDING_REGISTER	2601	10	°C	3	50	350	250
id:12850	MODBUS_HOLDING_REGISTER	2603	10	°C	3	50	350	250
id:12851	MODBUS_HOLDING_REGISTER	2605	10	°C	3	50	350	250
id:12852	MODBUS_HOLDING_REGISTER	2607	10	°C	3	50	350	250
id:12853	MODBUS_HOLDING_REGISTER	2609	10	°C	3	50	350	250
id:12854	MODBUS_HOLDING_REGISTER	2611	10	°C	3	50	350	250
id:12855	MODBUS_HOLDING_REGISTER	2613	10	°C	3	50	350	250
id:12856	MODBUS_HOLDING_REGISTER	2615	10	°C	3	50	350	250
id:12857	MODBUS_HOLDING_REGISTER	2617	10	°C	3	50	350	250
id:12858	MODBUS_HOLDING_REGISTER	2619	10	°C	3	50	350	250
id:12859	MODBUS_HOLDING_REGISTER	2621	10	°C	3	50	350	250
id:12860	MODBUS_HOLDING_REGISTER	2623	10	°C	3	50	350	250
id:12861	MODBUS_HOLDING_REGISTER	2625	10	°C	3	50	350	250
id:12862	MODBUS_HOLDING_REGISTER	2627	10	°C	3	50	350	250
id:12863	MODBUS_HOLDING_REGISTER	2629	10	°C	3	50	350	250
id:12864	MODBUS_HOLDING_REGISTER	2631	10	°C	3	50	350	250
id:12865	MODBUS_HOLDING_REGISTER	2633	10	°C	3	50	350	250
id:12866	MODBUS_HOLDING_REGISTER	2635	10	°C	3	50	350	250
id:12867	MODBUS_HOLDING_REGISTER	2637	10	°C	3	50	350	250
id:12868	MODBUS_HOLDING_REGISTER	2639	10	°C	3	50	350	250
id:12869	MODBUS_HOLDING_REGISTER	2641	10	°C	3	50	350	250
id:12870	MODBUS_HOLDING_REGISTER	2643	10	°C	3	50	350	250
id:12871	MODBUS_HOLDING_REGISTER	2645	10	°C	3	50	350	250
id:12872	MODBUS_HOLDING_REGISTER	2647	10	°C	3	50	350	250
id:12873	MODBUS_HOLDING_REGISTER	2649	10	°C	3	50	350	250
id:12874	MODBUS_HOLDING_REGISTER	2651	10	°C	3	50	350	250
id:12875	MODBUS_HOLDING_REGISTER	2653	10	°C	3	50	350	250
id:12876	MODBUS_HOLDING_REGISTER	2655	10	°C	3	50	350	250
id:12877	MODBUS_HOLDING_REGISTER	2657	10	°C	3	50	350	250
id:12878	MODBUS_HOLDING_REGISTER	2659	10	°C	3	50	350	250
id:12879	MODBUS_HOLDING_REGISTER	2661	10	°C	3	50	350	250
id:12880	MODBUS_HOLDING_REGISTER	2663	10	°C	3	50	350	250
id:13796	MODBUS_INPUT_REGISTER	2243	1		4	0	0	0
id:13797	MODBUS_INPUT_REGISTER	2244	1		4	0	0	0
id:13798	MODBUS_INPUT_REGISTER	2245	1		4	0	0	0
id:13799	MODBUS_INPUT_REGISTER	2246	1		4	0	0	0
id:13800	MODBUS_INPUT_REGISTER	2247	1		4	0	0	0
id:13801	MODBUS_INPUT_REGISTER	2248	1		4	0	0	0
id:13802	MODBUS_INPUT_REGISTER	2249	1		4	0	0	0
id:13803	MODBUS_INPUT_REGISTER	2250	1		4	0	0	0
Offset cooling (EME20)	MODBUS_HOLDING_REGISTER	2667	1		1	-10	0	-1
Offset heating (EME20)	MODBUS_HOLDING_REGISTER	2668	1		4	0	10	1
Offset pool (EME20)	MODBUS_HOLDING_REGISTER	2669	1	°C	4	0	10	10
Cooling (EME20)	MODBUS_HOLDING_REGISTER	2666	1		4	0	1	0
AUX (EME20)	MODBUS_HOLDING_REGISTER	2675	1		4	0	1	0
id:14052	MODBUS_HOLDING_REGISTER	2670	1	kW	6	1	999	1
id:14061	MODBUS_HOLDING_REGISTER	2672	1		4	0	1	0
Temperature, Overload, pool	MODBUS_HOLDING_REGISTER	0	1	°C	4	1	50	1
Flow sensor, hot water (BF4)	MODBUS_INPUT_REGISTER	2125	100	l/m	2	0	0	0
EME20 API	MODBUS_HOLDING_REGISTER	2107	1		4	0	1	0
EME20 API Include own consumption	MODBUS_HOLDING_REGISTER	2108	1		4	0	1	0
EME20 API Available power	MODBUS_HOLDING_REGISTER	2109	1		5	0	65535	0
External adjustment input, main unit (ECS1)	MODBUS_HOLDING_REGISTER	2111	1		4	0	1	0
External adjustment input (ECS2)	MODBUS_HOLDING_REGISTER	2112	1		4	0	1	0
External adjustment input (ECS3)	MODBUS_HOLDING_REGISTER	2113	1		4	0	1	0
External adjustment input (ECS4)	MODBUS_HOLDING_REGISTER	2114	1		4	0	1	0
External adjustment input (ECS5)	MODBUS_HOLDING_REGISTER	2115	1		4	0	1	0
External adjustment input (ECS6)	MODBUS_HOLDING_REGISTER	2116	1		4	0	1	0
External adjustment input (ECS7)	MODBUS_HOLDING_REGISTER	2117	1		4	0	1	0
External adjustment input (ECS8)	MODBUS_HOLDING_REGISTER	2118	1		4	0	1	0
Zone 1 affected by ECS1	MODBUS_HOLDING_REGISTER	2119	1		4	0	1	0
Zone 2 affected by ECS1	MODBUS_HOLDING_REGISTER	2120	1		4	0	1	0
Zone 3 affected by ECS1	MODBUS_HOLDING_REGISTER	2121	1		4	0	1	0
Zone 4 affected by ECS1	MODBUS_HOLDING_REGISTER	2122	1		4	0	1	0
Zone 5 affected by ECS1	MODBUS_HOLDING_REGISTER	2123	1		4	0	1	0
Zone 6 affected by ECS1	MODBUS_HOLDING_REGISTER	2124	1		4	0	1	0
Zone 7 affected by ECS1	MODBUS_HOLDING_REGISTER	2125	1		4	0	1	0
Zone 8 affected by ECS1	MODBUS_HOLDING_REGISTER	2126	1		4	0	1	0
Zone 9 affected by ECS1	MODBUS_HOLDING_REGISTER	2127	1		4	0	1	0
Zone 10 affected by ECS1	MODBUS_HOLDING_REGISTER	2128	1		4	0	1	0
Zone 11 affected by ECS1	MODBUS_HOLDING_REGISTER	2129	1		4	0	1	0
Zone 12 affected by ECS1	MODBUS_HOLDING_REGISTER	2130	1		4	0	1	0
Zone 13 affected by ECS1	MODBUS_HOLDING_REGISTER	2131	1		4	0	1	0
Zone 14 affected by ECS1	MODBUS_HOLDING_REGISTER	2132	1		4	0	1	0
Zone 15 affected by ECS1	MODBUS_HOLDING_REGISTER	2133	1		4	0	1	0
Zone 16 affected by ECS1	MODBUS_HOLDING_REGISTER	2134	1		4	0	1	0
Zone 17 affected by ECS1	MODBUS_HOLDING_REGISTER	2135	1		4	0	1	0
Zone 18 affected by ECS1	MODBUS_HOLDING_REGISTER	2136	1		4	0	1	0
Zone 19 affected by ECS1	MODBUS_HOLDING_REGISTER	2137	1		4	0	1	0
Zone 20 affected by ECS1	MODBUS_HOLDING_REGISTER	2138	1		4	0	1	0
